"FileSize","Mean_BubbleSort","Lower_BubbleSort","Upper_BubbleSort","Mean_MergeSort","Lower_MergeSort","Upper_MergeSort","Mean_QuickSort","Lower_QuickSort","Upper_QuickSort","Mean_SelectionSort","Lower_SelectionSort","Upper_SelectionSort","Mean_InsertionSort","Lower_InsertionSort","Upper_InsertionSort"
3,397.8,371.726315633108,423.873684366892,385.2,360.684564483174,409.715435516826,370.95,350.224847867417,391.675152132583,364.35,343.394286880446,385.305713119554,368.55,342.691699700328,394.408300299672
4,361.1,344.2727744263,377.9272255737,365.1,345.293300184553,384.906699815447,357.95,339.350839225192,376.549160774808,353.05,330.494927975274,375.605072024726,351.8,331.492272996809,372.107727003191
5,351.1,330.837567598556,371.362432401444,353.9,330.329000059043,377.470999940957,350,325.916577085789,374.083422914211,350.4,327.76180734021,373.03819265979,356.2,335.801081279001,376.598918720999
6,341.1,320.52478406765,361.67521593235,353.45,330.588801646252,376.311198353748,355.65,336.046087853112,375.253912146888,359,339.121200266976,378.878799733024,349,327.362373992888,370.637626007112
7,353.45,330.306139047634,376.593860952366,353.25,328.979243685404,377.520756314596,342.45,320.17419356002,364.72580643998,346.4,326.263411621572,366.536588378428,348.1,326.092634012778,370.107365987222
9,354.15,332.667827489289,375.632172510711,361.1,338.777445407025,383.422554592975,350.7,329.215774922325,372.184225077675,345.75,327.653876500247,363.846123499753,354,330.662917640241,377.337082359759
10,360.85,340.482937785043,381.217062214957,357.6,338.525356808901,376.674643191099,353.95,334.16101667053,373.73898332947,345.05,323.201629985349,366.898370014651,350.7,329.844194166812,371.555805833188
12,348.5,324.792159233392,372.207840766608,350.55,327.536514103687,373.563485896313,349.8,327.682015572935,371.917984427065,360.8,340.194158463128,381.405841536872,355.2,335.772520795805,374.627479204195
15,348.95,328.102832855976,369.797167144024,352.05,331.311502253669,372.788497746331,354.55,332.37898008816,376.72101991184,355.3,333.441277310255,377.158722689745,342.55,322.592789056605,362.507210943395
18,353.05,334.097180419048,372.002819580952,365.05,341.787394347068,388.312605652933,350.3,324.296489680087,376.303510319913,352.25,329.892883508312,374.607116491688,350.95,324.525023249687,377.374976750313
21,353.65,330.827764737001,376.472235262999,358.95,338.005732632994,379.894267367006,359.2,337.925262706763,380.474737293237,359.35,335.659294103416,383.040705896584,356.6,335.881565629916,377.318434370084
35,362.35,336.914771599082,387.785228400918,364.9,342.479022103708,387.320977896292,362.25,340.076172422228,384.423827577772,362.15,338.68911863262,385.61088136738,358,335.901622054812,380.098377945188
30,364.55,343.366017456335,385.733982543665,370.85,344.04265506023,397.65734493977,364.5,335.432495730189,393.567504269811,358.1,331.38025802322,384.81974197678,357.65,327.878802012233,387.421197987767
36,364.4,338.525242831944,390.274757168056,374.45,339.946170275875,408.953829724125,372.9,344.721228540914,401.078771459086,366.25,335.424234164432,397.075765835568,370.9,342.30738184005,399.49261815995
43,377.5,347.243216775418,407.756783224582,381.3,353.360676678262,409.239323321738,366.75,330.286625140727,403.213374859273,369.4,335.592503533088,403.207496466912,377.35,344.731367932736,409.968632067264
52,373.55,338.421022166497,408.678977833503,394.05,356.966966994668,431.133033005332,383,356.087618767444,409.912381232556,379.85,345.61760476891,414.08239523109,384.15,352.233405828787,416.066594171213
62,391.6,356.728620461574,426.471379538426,393.9,358.545497253516,429.254502746484,390.75,353.489754896676,428.010245103324,387.85,351.164597464417,424.535402535583,386.3,352.579330822984,420.020669177016
74,406.7,365.415734051545,447.984265948455,401.1,354.531693916243,447.668306083757,395.45,348.552474871289,442.347525128711,402.8,357.630937041467,447.969062958533,398.65,361.906193956249,435.393806043751
89,424.1,369.425453806155,478.774546193845,432.15,366.249688773396,498.050311226604,423.25,357.864328591341,488.635671408659,434.7,361.582916947281,507.817083052719,431.85,359.000944705415,504.699055294585
106,465.6,389.734028197008,541.465971802992,461.15,379.966269243664,542.333730756336,455,369.956014894786,540.043985105214,469.2,380.762599716736,557.637400283264,467.85,373.814310017038,561.885689982962
127,527.4,405.91827455775,648.88172544225,499.85,395.57453344345,604.12546655655,479.7,375.931579710351,583.468420289649,478.8,374.949678502237,582.650321497763,467.95,372.738595362199,563.161404637801
152,537.85,429.104805426052,646.595194573948,505.35,397.932976944821,612.767023055179,493,384.864095889941,601.135904110059,495.35,387.769541431147,602.930458568854,485.45,380.624728087835,590.275271912165
182,561.3,439.705427643856,682.894572356144,503.1,397.799889645816,608.400110354184,486.85,384.387943714603,589.312056285397,511.15,406.336958158536,615.963041841464,498.65,393.822990477734,603.477009522266
218,604.9,480.51740374472,729.28259625528,528.85,414.763032277721,642.936967722279,507.3,404.536871541539,610.063128458461,521.85,413.750319787859,629.949680212141,504.7,398.635078769813,610.764921230187
261,677.55,535.701564191307,819.398435808693,543.5,429.243677321675,657.756322678325,525.45,421.052418347697,629.847581652303,547.7,438.590857956558,656.809142043442,526.3,420.538870050272,632.061129949728
312,764.7,612.49419977961,916.90580022039,566.55,453.593073594962,679.506926405038,545.75,439.597317309844,651.902682690156,587.3,476.882203286953,697.717796713047,558.3,452.389641114844,664.210358885156
374,893.05,716.293662055112,1069.80633794489,580.6,464.926079862389,696.273920137612,545.95,439.380607773562,652.519392226438,616.75,499.530239932522,733.969760067478,552.6,440.84076742175,664.35923257825
447,1056.4,838.625033068346,1274.17496693165,609.85,488.301212533711,731.398787466289,568.1,452.347224305602,683.852775694398,666.75,529.563247575116,803.936752424884,604.25,483.943619470309,724.556380529691
535,1373.9,1066.12813841444,1681.67186158556,671.7,519.505182686739,823.894817313261,621.7,481.85099562676,761.54900437324,748.45,582.769735876398,914.130264123602,662.85,520.618332329961,805.081667670039
640,1740.9,1346.01429533929,2135.78570466071,719.35,553.233976976406,885.466023023595,650.05,504.571754340278,795.528245659722,844,656.936296756063,1031.06370324394,708.9,555.058205800017,862.741794199983
766,2245.45,1711.07066114504,2779.82933885496,741.5,569.546661136185,913.453338863815,664.95,510.855162075449,819.044837924551,945.35,726.986860209048,1163.71313979095,765.25,588.651672725844,941.848327274156
916,2919.05,2260.67965292839,3577.42034707161,795.05,609.475820813847,980.624179186153,701.8,541.172695832077,862.427304167923,1109.4,855.183457102989,1363.61654289701,853.85,659.802537947764,1047.89746205224
